0,1,2,3,4,5
0.2438478077729899,0.20607041883819516,0.1888937750573661,0.18732672626750752,0.06811531060473232,0.10574596145920906
0.253370649092153,0.20916856570976847,0.14667686502575505,0.16540323052785325,0.10829273774498543,0.11708795189948475
0.2203465476660086,0.27400521762011154,0.17797525395095487,0.1443325473266262,0.08889129181021703,0.09444914162608184
0.18644164788108847,0.2155723918550678,0.2284753346474781,0.15238973188613594,0.0831366474862522,0.13398424624397742
0.12318201666397532,0.14484555116102038,0.2332496420331671,0.2423855922691785,0.04289484356678325,0.21344235430587544
0.12390837634614213,0.12233709270606513,0.2217243417237873,0.23806910551072316,0.04260503124755916,0.25135605246572323
0.2175692575831767,0.15520743903608586,0.1846892829802024,0.2115838580094888,0.09373464072667416,0.13721552166437204
0.1826142333067572,0.14972676940742352,0.2663597023932313,0.22285885915053474,0.06319783586119176,0.11524259988086137
0.13412191144898436,0.2536744575460627,0.2318456246727897,0.16305905956299827,0.07114892978726926,0.14615001698189578
0.15179566019198035,0.1838800039620154,0.33625155498475523,0.14077428602583258,0.07810282006113937,0.10919567477427698
0.18670217908684197,0.2362360875593689,0.18975188847688146,0.1458497811758979,0.11751846335172375,0.12394160034928595
0.16533723607704845,0.1480606992622154,0.22251597387947147,0.22905295934808365,0.05730940873270327,0.1777237227004777
0.19456207010824733,0.257440446882422,0.17479036925011834,0.14398766125491236,0.10684023231628786,0.1223792201880121
0.18256284099181344,0.20998053481334425,0.16459688498916905,0.11030960061270753,0.17497010854512804,0.15758003004783772
0.16433933686837132,0.20551109076598495,0.13963487891825455,0.16755929802898864,0.11012229584011997,0.21283309957828056
0.2120777115512796,0.2757475672723073,0.1399381883838132,0.11017884908337344,0.13071735419264482,0.1313403295165816
0.13106559715216934,0.2158719025549861,0.29620775176478176,0.18491751301838733,0.06612217217297844,0.10581506333669714
0.17511604931447078,0.16310757783667873,0.29534758314869697,0.19030401716376896,0.045470096523233326,0.13065467601315114
0.20060870372143286,0.2130105460496883,0.2345050124228634,0.11733617364051735,0.14730050512455872,0.08723905904093958
0.16005379941990874,0.1325761984137335,0.19173335610919706,0.1845285287234512,0.049382253206721946,0.2817258641269875
0.19210038726813897,0.26326016915465905,0.20987105289966734,0.12037123284698145,0.10340063914072636,0.1109965186898268
0.09807809019106603,0.07299637093885825,0.2672104113392378,0.3427451981720526,0.02084266004774306,0.1981272693110424
0.16543188292127248,0.13503096153077349,0.17266562483325482,0.22187043505764892,0.06256960420029267,0.2424314914567577
0.18594743364641192,0.20327388778193814,0.21900782008928252,0.13535783191531944,0.11280319876191862,0.14360982780512935
0.2022379381815912,0.2558043669526888,0.16089221069092627,0.13302378761285902,0.11826970196823301,0.1297719945937018
0.1585273879756147,0.17847176385218574,0.15245557132786616,0.2318404152274079,0.059506455701475024,0.21919840591545048
0.22943905393520064,0.2205889466211948,0.1654388806013452,0.17405910249325848,0.07141101709223681,0.13906299925676416
0.1339212801625601,0.20652807472114929,0.2365402584825684,0.20267218987649527,0.058500486261939474,0.16183771049528736
0.1589843184392338,0.18984256595192914,0.19080058622636265,0.1775050948197826,0.061975945283877024,0.2208914892788148
0.1568081504783169,0.2292021455700992,0.17728009584990026,0.1616938335452569,0.1079424325708072,0.16707334198561966
0.13039316927816674,0.11463928876858985,0.3108847464498912,0.22753357245599606,0.050078768402405285,0.16647045464495092
0.21440961971361053,0.2280921896089245,0.15307308170156667,0.1637780854816764,0.11371900515041028,0.1269280183438116
0.1350003632832959,0.10832352242649733,0.23576166998616205,0.2857993155897232,0.053227661451407664,0.18188746726291397
0.13957592940044564,0.1895160214622996,0.21123183511286855,0.2458450159065159,0.0703555749372089,0.14347562318066148
0.1110765285355894,0.11227079168026163,0.2101001303463176,0.3500829429895571,0.030987012619818163,0.18548259382845608
0.15773069640840212,0.22740812475869454,0.16181968251513085,0.16571169428598806,0.10265896548830628,0.18467083654347832
0.17631122833890106,0.1695431956756471,0.2191078441279648,0.2307646922848265,0.05449892211012136,0.1497741174625392
0.08617264833935415,0.11632169784668288,0.21214518862527698,0.298296975608638,0.0498241547390974,0.2372393348409504
0.24928307016940346,0.24547600760031785,0.19364526058834824,0.138135922201826,0.08699065083939249,0.08646908860071212
0.16561724331426006,0.19160771102414373,0.22077887109913544,0.21009740256993525,0.07422322321449427,0.1376755487780312
0.2165611483225313,0.22051470662061692,0.19853056052503207,0.15888019323696376,0.0826256717771863,0.1228877195176696
0.20410873070252605,0.2363460739888163,0.1817314496802796,0.12470562318094525,0.10107020509669777,0.15203791735073507
0.2083772135408584,0.1811233775172228,0.1867843573794448,0.1814208023458672,0.0651879578961716,0.17710629132043526
0.1336773126037596,0.19004919840276127,0.1608187175279863,0.21124985248279035,0.062044929284349966,0.2421599896983525
0.14973670746954368,0.16494960342204004,0.19690931066978706,0.25282253451442754,0.06154630689347965,0.1740355370307222
0.15077318172744544,0.2392447146165279,0.20363537137357948,0.18748498145463607,0.11159041124204502,0.10727133958576612
0.10329374325036128,0.13544615559446802,0.1774701389554306,0.23413709768520224,0.05747919435256805,0.29217367016196977
0.15779704032738345,0.17871431101794014,0.19671580261029967,0.17733849925648532,0.1232105265505207,0.16622382023737078
0.08614949103795509,0.18589255333346533,0.14990434491293494,0.27634413570796273,0.04909080033647946,0.2526186746712024
0.16842403668239092,0.16722909237930372,0.19383810170176247,0.17431952226515013,0.07076216074002767,0.22542708623136504
0.11691258105742736,0.1986388810977056,0.16995124716001592,0.3308704913197825,0.051163286009036704,0.132463513356032
0.19859239722714989,0.2070140334352749,0.1836322090536855,0.15485406437241728,0.13142167260026072,0.1244856233112116
0.12673913508034013,0.22013784433969355,0.13001989841236447,0.19117453041866955,0.0908503087043163,0.2410782830446159
0.12383304646598965,0.10853571924583158,0.307953105426564,0.2219836486121048,0.04232148612208569,0.1953729941274244
0.15744960862410948,0.12931996043328015,0.20542686158903173,0.31093671158941394,0.047846183469850985,0.1490206742943136
0.15243826071512104,0.23196167681605595,0.249632045959886,0.12653723086895485,0.08182978869144744,0.1576009969485348
0.13148984167320965,0.2325416271827243,0.1838230964950341,0.25490192523479505,0.07094060964917054,0.12630289976506642
0.1412799846332171,0.2447680773892882,0.17962120238073426,0.14086323639503934,0.0983063465239218,0.1951611526777994
0.211802254198748,0.21441969191140198,0.20671755519736715,0.134518048093886,0.13061560662062208,0.1019268439779748
0.12844891610931156,0.14861692729411066,0.2128685403834001,0.24901986410805854,0.05882073235676105,0.202225019748358
0.11410321256867817,0.15565914824337884,0.20286973773550634,0.20030890976296,0.10173356458709767,0.22532542710237904
0.15116090449657488,0.1731898826353594,0.18569017609866173,0.10736709864073198,0.2737287512157129,0.10886318691295906
0.20459207253604256,0.2151096136933836,0.2667341882028385,0.15076784664502613,0.06456508850254232,0.09823119042016693
0.15462340825640042,0.2702094365553658,0.18929769875266245,0.13687655663237366,0.08567683636518257,0.16331606343801508
0.17481992312136624,0.2716303657319704,0.16294882054195128,0.11601354508433732,0.16385331559392094,0.11073402992645387
0.1937106326396665,0.14495697540793134,0.30855460211243624,0.13261844440801138,0.07200729615528068,0.14815204927667386
0.1835991800385165,0.2516107957375049,0.1567839379476882,0.13171165822177314,0.15681850904563974,0.11947591900887752
0.10846530259263083,0.11592116646370047,0.1933106860367739,0.298840738300427,0.04041900936117174,0.24304309724529616
0.1389109537903222,0.1936955706797865,0.1463232922271442,0.2021609973823577,0.09314536265868173,0.2257638232617078
0.16583411849921276,0.16957600748748694,0.236825405924188,0.2037826879083104,0.07934508373403795,0.14463669644676394
0.15375661210579492,0.20679633726704816,0.17825103315532256,0.1767641217301759,0.11384331526944468,0.17058858047221387
0.27075884915068743,0.2478673099687124,0.19593420116182744,0.09978264555189062,0.10961796207257353,0.07603903209430866
0.2061113873442763,0.22086785195666306,0.18209271263011334,0.13875247349693998,0.13958324931616709,0.1125923252558402
0.13958819141512033,0.1945777689341734,0.22978712456391984,0.2633573696674862,0.04732500621391951,0.12536453920538082
0.11557505765382707,0.20971706349957334,0.2230481143173279,0.23260311569033115,0.07125441273661162,0.14780223610232893
0.2333976538554899,0.224690527300964,0.1646739554340657,0.10529572238596617,0.19271738964554425,0.07922475137797012
0.17742446571316764,0.1817790028644671,0.22377511821156645,0.198980266353264,0.0693365061295246,0.14870464072801018
0.13776885107111747,0.2771819386037499,0.2049877864115741,0.1607815626414843,0.08390906454298441,0.1353707967290899
0.15462792725318922,0.35801700204145465,0.12583702102666594,0.12202414726679145,0.1364873519867306,0.10300655042516807
0.1760293761344061,0.23656444161351045,0.21003161407158327,0.13211567028294022,0.10920717685234284,0.13605172104521698
0.12558549595776186,0.2369317738271889,0.26980947446101256,0.1801801302496944,0.08209949676149256,0.1053936287428497
0.2304247592239909,0.14443374123239075,0.1838304061728389,0.1993354510376447,0.06910811718496636,0.17286752514816825
0.1944854558741401,0.2659432910321032,0.209328789805547,0.10063651524089758,0.13543957769969858,0.09416637034761348
0.17920463905638875,0.2775495452815086,0.14358579044259515,0.14024274369922773,0.140653277411542,0.11876400410873768
0.1526549787392131,0.20382832330601047,0.20647070943231946,0.18696507912609173,0.07938725202671898,0.17069365736964626
0.173830694917964,0.27292573010569404,0.17906107058693588,0.12585703699877726,0.1391163165117776,0.10920915087885123
0.1610430236384043,0.1993844893561351,0.2026965427973978,0.17740347779130333,0.09785251566398252,0.16161995075277694
0.1624450747373722,0.20063887439297345,0.1544020993698874,0.2040402532376004,0.10060359107898426,0.17787010718318225
0.1275502191792203,0.2776221572484974,0.16089837580724814,0.14763680899522694,0.13850921016977694,0.14778322860003024
0.150647423817201,0.15093972137642586,0.24693023938463385,0.2143429853524635,0.056128818143231035,0.1810108119260448
0.2060531250915712,0.21530415948072368,0.1701042686496499,0.15825039347870204,0.08532903373240075,0.16495901956695244
0.17900149361171355,0.1923621849489524,0.23343361367402266,0.14101767872307486,0.14582979406849933,0.10835523497373722
0.12960722490489945,0.2173035223354715,0.18329885353570327,0.199877356585246,0.09203314562525818,0.1778798970134216
0.1640195115887822,0.2881561053898208,0.18511141725655791,0.14917155783176242,0.10036015777821523,0.1131812501548614
0.1842538050458194,0.20510646554137651,0.20530781740003187,0.15702148051254286,0.11674888934542675,0.13156154215480248
0.2096148017457357,0.17267434926750114,0.17667790003306175,0.17338541050966658,0.08144170263780498,0.1862058358062297
0.11866740868444113,0.3647797541426124,0.1509810477947048,0.13505290046951418,0.12158103013473763,0.10893785877398993
0.1133652039100095,0.11637146742541775,0.28768497157724204,0.2383882458344298,0.0448495342293132,0.1993405770235877
0.19664785749215946,0.1768090113582809,0.2500265209465464,0.16409462741962608,0.09591074408478603,0.116511238698601
0.19975318087808905,0.20664096629681472,0.25197405533680595,0.15991699416091262,0.07229279955724058,0.10942200377013707
0.11772880108926627,0.24448250168833505,0.14632437763222597,0.18494421048434667,0.14201802148416715,0.1645020876216589
0.25374657134406736,0.1926831111128968,0.15570377469994615,0.16259813628903602,0.1054019926045153,0.12986641394953835
0.19586796754532745,0.1395341669565321,0.22905666820663798,0.16567262815886769,0.1191357603811794,0.15073280875145528
0.16592717991598768,0.14585409153477588,0.3016206125656429,0.24800717066853945,0.0484250499693204,0.09016589534573373
0.14530852524884988,0.36128190450283054,0.15769993981231545,0.11858106028619292,0.10160958951523648,0.11551898063457465
0.07553277956507967,0.11007521592996736,0.206816793473683,0.332294135229222,0.04499068060356535,0.23029039519848266
0.16416521561683384,0.3378245398385132,0.1741900234249424,0.13494646164140314,0.09945312791082704,0.08942063156748016
0.0949856667503807,0.17896246784954112,0.15007631226560375,0.2700887716300362,0.0389658735233492,0.266920907981089
0.23947461986990096,0.2732888643508371,0.1596108626345383,0.10541186928206728,0.12962714199990868,0.09258664186274766
0.11742781278969107,0.15167316478231038,0.17817439562068274,0.3527382751602129,0.056825113985311884,0.14316123766179087
0.2079604627699991,0.17811765778588914,0.22675356549174397,0.13142804839887454,0.15565941986316242,0.10008084569033078
0.1211675062253132,0.17237895776712328,0.1419655687965084,0.20444362367864893,0.05750583406834338,0.3025385094640629
0.12979437594899204,0.1983067567272304,0.16422393456076195,0.1842364418734464,0.09016124190613506,0.2332772489834341
0.1448351720839503,0.09864183635548207,0.20949703098602215,0.298973052275487,0.05992383583435185,0.18812907246470667
0.14719209564574212,0.17356702306123928,0.2351366925150612,0.2291947064009377,0.05799528838672085,0.15691419399029866
0.16557024545010166,0.2562154008997047,0.21064446407695936,0.14840140997040374,0.09929896183352094,0.11986951776930956
0.10651962190458146,0.20727080240816947,0.1634305208653881,0.2083798075398487,0.04682192539020365,0.2675773218918086
0.14179702402977729,0.2115229740302852,0.12305669907328776,0.20260984282554576,0.08823389792279837,0.23277956211830564
0.18782158262919335,0.20406743344093373,0.2355250825634341,0.19137843917384906,0.07931617748839384,0.1018912847041958
0.09782844883815203,0.16645898559028896,0.15009385813339612,0.30228951244003976,0.04982682929026255,0.2335023657078605
0.1613056534411237,0.2514711099877052,0.15256676507111636,0.18709179899147305,0.10878914572826284,0.13877552678031901
0.20278770704146204,0.18749543586210685,0.2451963872238713,0.16173185809881346,0.07029455146134564,0.13249406031240096
0.1388578005690175,0.14976044117205542,0.2635774810459509,0.20284293192969824,0.05778847465389211,0.18717287062938587
0.1657559494831077,0.20278258690641995,0.2321502760054768,0.18784430745115227,0.07295433927978913,0.13851254087405415
0.10386477123466392,0.09378626836150668,0.22732298076213964,0.2952562313732499,0.02759047599920652,0.25217927226923337
0.16765157840179382,0.206156958946712,0.21266566612780485,0.22320009672806868,0.06389394976255221,0.12643175003306847
0.12823306956098968,0.1459118539620967,0.2424863777129587,0.1915067511192576,0.04404731606092823,0.2478146315837691
0.09054364356756857,0.1207183439169844,0.13334435459970995,0.3726167695570155,0.05038047824761105,0.2323964101111107
0.1833321484619353,0.21996997391562464,0.26488551302285834,0.13591277970290533,0.0697940029769299,0.12610558191974647
0.12234388450312828,0.1973379240507243,0.14869845462959458,0.19620212884538915,0.14410337208666285,0.1913142358845008
0.19375736412100156,0.18018734748870935,0.25310826867664804,0.20935024480732128,0.07309426999023873,0.09050250491608113
0.15412781770615006,0.2320847494804799,0.17461138569055853,0.14929482775517847,0.09228450099363067,0.1975967183740023
0.14541484982837075,0.15539709736949636,0.2419667561712589,0.23980666378054344,0.07529253695884766,0.14212209589148295
0.09035938848006717,0.0900687845864523,0.3179907928290046,0.3058571005830307,0.02551073882149669,0.17021319469994847
0.11944869084208068,0.165346566620396,0.19782979279910626,0.2451486492975539,0.0697986677754911,0.2024276326653722
0.13290866053291475,0.16607646316623892,0.17965308226934645,0.198873016979914,0.07224206337148857,0.2502467136800973
0.22161221076887386,0.18368760529209496,0.20919569719730216,0.15848544292053698,0.10454106743139199,0.12247797638980006
0.1047037284798136,0.14056806980434214,0.1452000714685012,0.30412963552492944,0.07158579477609392,0.2338126999463196
0.1863292685581762,0.28882753079221885,0.21984808150053609,0.12951973941661474,0.08978918821683918,0.08568619151561498
0.10978993045325328,0.1766513897873889,0.2947388057543595,0.18356071084147849,0.061671348856286966,0.1735878143072329
0.164521905143046,0.16626300636344776,0.2308326482681417,0.2240411182714201,0.06128033757442821,0.1530609843795162
0.14614231603029312,0.21350441334491596,0.2069627413519136,0.19064758503525886,0.10290556326342426,0.13983738097419424
0.09518513925227252,0.13971642076644045,0.21762257449366504,0.212392950874458,0.04755617230661207,0.2875267423065519
0.0824707887650729,0.09000275154453252,0.2160501181611211,0.34825982796841803,0.02692826488152225,0.2362882486793333
0.1158289173105607,0.17283108160049385,0.15793693451175905,0.2379273575937447,0.08091050894181219,0.23456520004162956
0.1606952946284056,0.12340355018913107,0.21389299359909192,0.3548707060822502,0.04835819256465211,0.09877926293646913
0.11616463067117185,0.26342569449432296,0.1533024434955912,0.16966149403954947,0.14051026643472947,0.15693547086463513
0.17589338421273135,0.13626991792948287,0.26374692287197304,0.20299235617092387,0.041370296345865705,0.1797271224690231
0.15390007535108896,0.2530370606340706,0.16641081729885313,0.13612920367160222,0.17915581231094932,0.11136703073343583
0.15761530463031787,0.2377617289458607,0.22708248915987805,0.1473046168762796,0.12216546221578325,0.10807039817188056
0.11727026322624715,0.21711486611842445,0.2733206261710924,0.17622208587597304,0.06475426902115262,0.15131788958711034
0.107542071621872,0.1201713321777638,0.28599421818076604,0.2598972865605401,0.02881911744023552,0.1975759740188225
0.19420844023847672,0.21596331118206108,0.18281274265940164,0.16752973686792988,0.09661148403878553,0.1428742850133451
0.10483975946208432,0.10360064461617008,0.19943128225469828,0.34143985859026915,0.04636435290520373,0.2043241021715745
0.15006267105449114,0.17564546441585885,0.24650200529599434,0.17053578066429206,0.1197164233175043,0.13753765525185913
0.2004143790589013,0.2595866443769459,0.2185974211824773,0.12707345530336073,0.08549966722232696,0.10882843285598788
0.15088660147082197,0.14965736849726285,0.2171671469335073,0.23451005193941804,0.06427192221277017,0.1835069089462197
0.17761282151288832,0.17213429577807995,0.29690605497469785,0.16075328779571235,0.06349529889069225,0.12909824104792916
0.13177922395550007,0.14323834193698734,0.20392758394353105,0.2743583440583413,0.04515447956862294,0.20154202653701725
0.14530286714624638,0.13089998961314894,0.20650869723973408,0.2392116581038069,0.08154770553825297,0.19652908235881064
0.16058890954539076,0.22254965746856412,0.19607314464326506,0.20419044363266564,0.07552865648097176,0.1410691882291427
0.2331363573932602,0.2324687040321841,0.15293248782720106,0.10390747096930487,0.17442745922961278,0.103127520548437
0.18241398858703786,0.1973053619413907,0.2435010767148616,0.1656479288917604,0.10171914050493104,0.10941250336001852
0.11108977332158733,0.1949545981902596,0.2596091100903197,0.2267070738289752,0.040700420338637015,0.16693902423022122
0.20999920052719784,0.2155280491328888,0.1896107365708677,0.1560804751780234,0.08885316008889069,0.1399283785021315
0.18369163702274235,0.19551404697243144,0.3205986876298335,0.11633884759720207,0.09594364075740353,0.08791314002038722
0.1917024097730725,0.2150644054220896,0.15985670325321644,0.16660961727109505,0.07895488375537378,0.18781198052515266
0.1052259055733418,0.26545004005226003,0.2400575915296905,0.17916771846387053,0.061263980028758935,0.14883476435207835
0.13149818364813756,0.194078095843192,0.14847426356737073,0.17671070374295428,0.1858768333535176,0.1633619198448281
0.12529011352504674,0.19106173111291172,0.2208679710859684,0.1978666105565119,0.1140330173694175,0.15088055635014366
0.10849278565778404,0.16518386984787567,0.2634446326821945,0.2699585439088785,0.04755462845790892,0.1453655394453585
0.14622994481288384,0.3437332167636017,0.1974314719570972,0.14285612257603206,0.07018545749005277,0.09956378640033252
0.15158553903337735,0.14695082657152372,0.3750960360497864,0.19062670816842933,0.04332796953892255,0.09241292063796064
0.11958343496153538,0.14556242082766455,0.2065827636509731,0.19150911591344846,0.050374735599892924,0.2863875290464856
0.11649861085545035,0.10758372460149547,0.2576123285444913,0.2325098574056344,0.04726282342419175,0.23853265516873665
0.16933148316719462,0.2284441849601184,0.17500473595620553,0.15750838372539774,0.06748632943940484,0.20222488275167894
0.13091108167624566,0.20525906996673726,0.16188105196476718,0.22101218237986564,0.09765416149061644,0.1832824525217679
0.10046398557461393,0.12665818044923874,0.22051940638916426,0.30048175767403823,0.035703645154397036,0.21617302475854785
0.15799699672959447,0.13893028823856207,0.22665623207116425,0.21292599686446936,0.04516437619924968,0.2183261098969602
0.17377207979218276,0.15082839384846788,0.1727401216431184,0.23010091921225534,0.07643086765688045,0.19612761784709512
0.11923896213387924,0.1959183464508919,0.23836012427293224,0.22511581885948914,0.05473411856688214,0.1666326297159254
0.19945819595720526,0.17046388756640649,0.2519926727584179,0.21882592926385588,0.0582353386277032,0.1010239758264112
0.24119108038766496,0.2236607790586867,0.2064917193083661,0.1386161705856894,0.08460989579548303,0.1054303548641098
0.13870950688054054,0.3192088737746882,0.1748188015676899,0.19387026089498527,0.07131239324248766,0.10208016363960846
0.16473885456644802,0.17796114362431412,0.28429337755480105,0.2128323712374903,0.04565279011640632,0.11452146290054005
0.1371138010963337,0.13227575952277065,0.26061378896059256,0.27138652441046224,0.040002496820240055,0.15860762918960086
0.2385839334975593,0.2929102164550787,0.16363273313159918,0.13225951006406206,0.08883114104356138,0.08378246580813964
0.11158796134113466,0.09783891886716316,0.18634621589975603,0.2951085526128168,0.02798247551771358,0.28113587576141585
0.12837259364022915,0.16986863853517836,0.2634162884995214,0.22462255534515044,0.04199836816509737,0.17172155581482315
0.13620039863314973,0.2142328643011155,0.1739598382823185,0.15380374054053614,0.16534789027321828,0.15645526796966194
0.19509081031975864,0.22500329936080316,0.1980014801465203,0.20852499293492646,0.06964191725735695,0.10373749998063464
0.10000672169415224,0.12843867458237554,0.1518574001645601,0.32485673664440856,0.06275894022786886,0.23208152668663465
0.16497583584750325,0.2330078003935059,0.18143053657404373,0.12582638709465513,0.11693386941195485,0.1778255706783373
0.13207149276710434,0.10673260128821707,0.3429479504335041,0.2685090263476793,0.04036930283062617,0.10936962633286916
0.19396079598278987,0.2142135102273248,0.17622498468503345,0.168871987731698,0.10163121566247127,0.1450975057106827
0.1782948641290845,0.19941525746762198,0.18573039288055526,0.08156930886572376,0.2740995784977384,0.08089059815927606
0.1314330198164054,0.1835380485330724,0.17276217263449978,0.2346919483343027,0.08461454017381001,0.19296027050790965
0.13509330246083673,0.1845995640238792,0.20696464896418776,0.19699550586160108,0.1166307421233887,0.1597162365661065
0.10809152766991093,0.10705370651982482,0.16194086553035955,0.2810500880333717,0.03512861284645488,0.3067351994000782
0.20290232535407915,0.19226841848220613,0.2385985059773857,0.1677478269865542,0.10979247855775708,0.0886904446420178
0.1356418070346141,0.15868280170098864,0.16826739927078765,0.2579180180855695,0.05057096726755923,0.22891900664048095
0.17163816297456386,0.22101610035806304,0.2001054637179196,0.16847874234805252,0.12488018508015915,0.11388134552124195
0.13366186625549792,0.19348753212620184,0.16515687989726752,0.2818085810289925,0.05679817159041599,0.1690869691016241
0.19734148801026785,0.17003398140976972,0.262853311708402,0.14771450148227772,0.1232281447430921,0.09882857264619066
0.1747952745245105,0.1990143981986328,0.28953535854979146,0.17039241790087153,0.07689492446148008,0.08936762636471357
0.11727268488217762,0.1528254367325785,0.2265053853996436,0.2350457571605625,0.04866455311371885,0.21968618271131896
0.16572441504567773,0.16796954862089394,0.2415871904504017,0.1894836980951278,0.05747486617414443,0.1777602816137544
0.12214985159640625,0.12570189073664076,0.1836310187112061,0.228007493972334,0.040869602304426426,0.2996401426789865
0.17479799050646455,0.3023112782457356,0.16391530496527992,0.11987560172185525,0.12119463657252283,0.11790518798814195
0.1374617285557226,0.13074418415824393,0.25797765394300515,0.18972499048786207,0.09305153182566313,0.19103991102950307
0.15473534713045992,0.1226153774252369,0.2118357900529788,0.27316821393177904,0.052586124674070735,0.18505914678547455
